2020-12-15,하겐다즈,-30000,FOOD,CARD
2020-12-15,바밤바,-1000,FOOD,CASH
2020-12-14,게토레이,-3000,FOOD,CARD
2020-12-13,버거킹,-10000,FOOD,CARD
2020-12-13,피자,-30000,FOOD,CASH
2020-12-13,넷플릭스,-15000,CULTURE,CARD
2020-12-12,파워에이드,-2000,FOOD,CARD
2020-12-07,망고,-10000,FOOD,CASH
2020-12-06,샤인머스켓,-10000,FOOD,CARD
2020-12-05,젤다,-60000,CULTURE,CARD
2020-12-05,립밤,-3000,BEAUTY,CARD
2020-12-05,썬크림,-7000,BEAUTY,CARD
2020-12-05,스킨,-10000,BEAUTY,CARD
2020-12-05,로션,-20000,BEAUTY,CARD
2020-12-05,샴푸,-13000,BEAUTY,CASH
2020-12-05,돈까스,-13000,FOOD,CARD
2020-12-04,게임,-50000,CULTURE,CASH
2020-12-04,프로틴,-7000,FOOD,CARD
2020-12-03,파마,-30000,BEAUTY,CASH
2020-12-03,가나초콜렛,-1000,FOOD,CASH
2020-12-03,토마토주스,-5000,FOOD,CASH
2020-12-03,라이언,-20000,ETC,CASH
2020-12-02,독감 주사,-30000,FOOD,CARD
2020-12-02,호빵,-1000,FOOD,CARD
2020-12-01,바나나,-3000,FOOD,CARD
2020-12-01,텀블러,-30000,ETC,CASH
2020-12-01,애플망고,-7000,FOOD,CARD
